,id,master_id,year,artists,title,labels,styles,master_url,formats,rym_url,rating_value,rating_count
74,5777173,4126,,"[('Led Zeppelin', 'https://api.discogs.com/artists/34278')]",Led Zeppelin,"[('R1-536123', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Blues Rock', 'Hard Rock', 'Arena Rock']",https://api.discogs.com/masters/4126,"['LP', 'Album', 'Reissue', 'Remastered', 'LP', 'Album', 'Deluxe Edition']",https://rateyourmusic.com/release/album/led-zeppelin/led-zeppelin-2/,3.98,26187
75,1439492,49324,,"[('Herbie Mann', 'https://api.discogs.com/artists/30721')]",Herbie Mann At The Village Gate,"[('SD 1380', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Cool Jazz'],https://api.discogs.com/masters/49324,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/herbie-mann/herbie-mann-at-the-village-gate-2/,3.80,175
76,7785438,92861,,"[('Les McCann', 'https://api.discogs.com/artists/44126'), ('Eddie Harris', 'https://api.discogs.com/artists/41249')]",Swiss Movement,"[('SD 1537', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Soul-Jazz', 'Post Bop', 'Free Improvisation']",https://api.discogs.com/masters/92861,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/les-mccann-eddie-harris/swiss-movement/lists/,3.86,298
77,13956645,82338,,"[('Roberta Flack', 'https://api.discogs.com/artists/63771')]",Chapter Two,"[('SD 1569', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Soul'],https://api.discogs.com/masters/82338,"['LP', 'Album']",https://rateyourmusic.com/release/album/roberta-flack/chapter-two/,3.55,182
78,1953006,163644,,"[('Duke Ellington', 'https://api.discogs.com/artists/145257')]",New Orleans Suite,"[('SD 1580', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Soul-Jazz', 'Big Band', 'Cool Jazz']",https://api.discogs.com/masters/163644,"['LP', 'Album', 'Reissue', 'Stereo']",https://rateyourmusic.com/release/album/duke-ellington/new-orleans-suite/,3.84,553
79,11865853,162725,,"[('Eddie Harris', 'https://api.discogs.com/artists/41249'), ('Les McCann', 'https://api.discogs.com/artists/44126')]",Second Movement,"[('SD 1583', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Soul-Jazz', 'Post Bop']",https://api.discogs.com/masters/162725,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/eddie-harris-les-mccann/second-movement/lists/,3.49,63
80,3922573,0,,"[('Bobby Short', 'https://api.discogs.com/artists/532084')]",The Very Best Of Bobby Short,"[('SD 1620', 'Atlantic', 'https://api.discogs.com/labels/681')]",[],,"['LP', 'Compilation']",https://rateyourmusic.com/release/comp/bobby_short/very_best_of_bobby_short.p/,3.50,2
81,780637,49156,,"[('Spinners', 'https://api.discogs.com/artists/82735')]",Happiness Is Being With The Spinners,"[('SD 18181', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Rhythm & Blues', 'Soul', 'Disco']",https://api.discogs.com/masters/49156,"['LP', 'Album']",https://rateyourmusic.com/release/album/the-spinners/happiness-is-being-with-the-spinners/lists/,3.38,74
82,9305282,34991,,"[('Yes', 'https://api.discogs.com/artists/50263')]",The Yes Album,"[('SD 19131', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Prog Rock'],https://api.discogs.com/masters/34991,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/yes/the-yes-album-1/reviews/11/,3.90,9260
83,1021858,106286,,"[('Aretha Franklin', 'https://api.discogs.com/artists/38863')]",Live At Fillmore West,"[('SD 7205', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Soul'],https://api.discogs.com/masters/106286,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/aretha_franklin/live_at_fillmore_west/,4.05,17
84,7052473,34934,,"[('Yes', 'https://api.discogs.com/artists/50263')]",Fragile,"[('SD 7211', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Prog Rock'],https://api.discogs.com/masters/34934,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/yes/fragile/,3.95,14802
85,7358836,72885,,"[('Aretha Franklin', 'https://api.discogs.com/artists/38863')]","Young, Gifted And Black","[('SD 7213', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Soul'],https://api.discogs.com/masters/72885,"['LP', 'Album']",https://rateyourmusic.com/release/album/aretha-franklin/young-gifted-and-black-1/,3.82,805
86,5888462,35006,,"[('Yes', 'https://api.discogs.com/artists/50263')]",Close To The Edge,"[('SD 7244', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Prog Rock'],https://api.discogs.com/masters/35006,"['LP', 'Album', 'Club Edition']",https://rateyourmusic.com/release/album/yes/close-to-the-edge-11/,4.14,18770
87,6813433,149115,,"[('Spinners', 'https://api.discogs.com/artists/82735')]",Spinners,"[('SD 7256', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Rhythm & Blues', 'Soul']",https://api.discogs.com/masters/149115,"['LP', 'Album', 'Club Edition']",https://rateyourmusic.com/release/album/spinners/spinners/,3.63,390
88,5803610,3786,,"[('Daryl Hall & John Oates', 'https://api.discogs.com/artists/95886')]",Abandoned Luncheonette,"[('SD 7269', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Jazz-Rock', 'Pop Rock', 'Classic Rock']",https://api.discogs.com/masters/3786,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/daryl_hall_and_john_oates/abandoned_luncheonette/,3.66,986
89,393582,82432,,"[('Roberta Flack', 'https://api.discogs.com/artists/63771')]",Killing Me Softly,"[('SD 7271', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Soul'],https://api.discogs.com/masters/82432,"['LP', 'Album']",https://rateyourmusic.com/release/album/roberta_flack/killing_me_softly/reviews/4/,3.54,422
90,9134317,49025,,"[('Wilson Pickett', 'https://api.discogs.com/artists/83396')]",The Exciting Wilson Pickett,"[('SD 8129', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Rhythm & Blues'],https://api.discogs.com/masters/49025,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/wilson-pickett/the-exciting-wilson-pickett/,3.77,845
91,1473407,185264,,"[('Bobby Darin', 'https://api.discogs.com/artists/48822')]",If I Were A Carpenter,"[('SD 8135', 'Atlantic', 'https://api.discogs.com/labels/681')]",[],https://api.discogs.com/masters/185264,"['LP', 'Stereo']",https://rateyourmusic.com/release/album/bobby-darin/if-i-were-a-carpenter/,3.45,50
92,3014055,356233,,"[('Wilson Pickett', 'https://api.discogs.com/artists/83396')]",I'm In Love,"[('SD 8175', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Soul'],https://api.discogs.com/masters/356233,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/wilson-pickett/im-in-love/,3.74,180
93,589988,123018,,"[('Aretha Franklin', 'https://api.discogs.com/artists/38863')]",Lady Soul,"[('SD 8176', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Soul'],https://api.discogs.com/masters/123018,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/aretha-franklin/lady-soul-3/,3.94,3297
94,813990,78868,,"[('Aretha Franklin', 'https://api.discogs.com/artists/38863')]",Aretha Now,"[('SD 8186', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Soul'],https://api.discogs.com/masters/78868,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/aretha-franklin/aretha-now/,3.89,1448
95,4848464,74378,,"[('Dusty Springfield', 'https://api.discogs.com/artists/31260')]",Dusty In Memphis,"[('SD 8214', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Pop Rock', 'Soul']",https://api.discogs.com/masters/74378,"['LP', 'Album']",https://rateyourmusic.com/release/album/dusty-springfield/dusty-in-memphis/,3.88,3706
96,7515211,48996,,"[('Wilson Pickett', 'https://api.discogs.com/artists/83396')]",Hey Jude,"[('SD 8215', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Rhythm & Blues', 'Soul', 'Funk']",https://api.discogs.com/masters/48996,"['LP', 'Album']",https://rateyourmusic.com/release/album/wilson-pickett/hey-jude/,3.58,164
97,3277135,82337,,"[('Roberta Flack', 'https://api.discogs.com/artists/63771')]",First Take,"[('SD 8230', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Soul'],https://api.discogs.com/masters/82337,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/roberta-flack/first-take-2/reviews/2/,3.73,676
98,6873756,108241,,"[('Boz Scaggs', 'https://api.discogs.com/artists/268583')]",Boz Scaggs,"[('SD 8239', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Pop Rock'],https://api.discogs.com/masters/108241,"['LP', 'Album']",https://rateyourmusic.com/release/album/boz-scaggs/boz-scaggs/lists/2/,3.49,510
99,10981396,406634,,"[('King Crimson', 'https://api.discogs.com/artists/70828')]",In The Court Of The Crimson King (An Observation By King Crimson),"[('SD 8245', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Prog Rock'],https://api.discogs.com/masters/406634,"['LP', 'Album', 'Repress', 'Stereo']",,,
100,13140027,49011,,"[('Wilson Pickett', 'https://api.discogs.com/artists/83396')]",In Philadelphia,"[('SD 8270', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Rhythm & Blues', 'Soul']",https://api.discogs.com/masters/49011,"['LP', 'Album']",,,
101,14251337,100334,,"[('Bette Midler', 'https://api.discogs.com/artists/63507')]",The Divine Miss M,"[('SD 7238', 'Atlantic', 'https://api.discogs.com/labels/681'), ('SD 7238A', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Doo Wop', 'Pop Rock']",https://api.discogs.com/masters/100334,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/bette-midler/the-divine-miss-m-2.p/,3.53,180
102,3950967,122933,,"[('Aretha Franklin', 'https://api.discogs.com/artists/38863')]",I Never Loved A Man The Way I Love You,"[('SD 8139', 'Atlantic', 'https://api.discogs.com/labels/681'), ('8139', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Soul'],https://api.discogs.com/masters/122933,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/aretha-franklin/i-never-loved-a-man-the-way-i-love-you-2/,3.91,4176
103,11563357,4170,,"[('Led Zeppelin', 'https://api.discogs.com/artists/34278')]",Led Zeppelin II,"[('R1 536180', 'Atlantic', 'https://api.discogs.com/labels/681'), ('R1 535225', 'Atlantic', 'https://api.discogs.com/labels/681'), ('R1-536180', 'Atlantic', 'https://api.discogs.com/labels/681')]","['Blues Rock', 'Classic Rock']",https://api.discogs.com/masters/4170,"['LP', 'Album', 'Reissue', 'Remastered', 'LP', 'Album', 'Deluxe Edition']",https://rateyourmusic.com/release/album/led-zeppelin/led-zeppelin-ii-3/,3.96,24405
104,6536984,32236,,"[('John Coltrane', 'https://api.discogs.com/artists/97545')]",Giant Steps,"[('1311', 'Atlantic', 'https://api.discogs.com/labels/681'), ('SD-1311', 'Atlantic', 'https://api.discogs.com/labels/681'), ('SD 1311', 'Atlantic', 'https://api.discogs.com/labels/681'), ('8122787061', 'Atlantic', 'https://api.discogs.com/labels/681')]",['Hard Bop'],https://api.discogs.com/masters/32236,"['LP', 'Album', 'Reissue', 'Stereo']",https://rateyourmusic.com/release/album/john-coltrane/giant-steps-6/,4.11,11422
105,6058677,278955,,"[('Wilson Pickett', 'https://api.discogs.com/artists/83396')]",The Wicked Pickett,"[('MOVLP1146', 'Atlantic', 'https://api.discogs.com/labels/681'), ('MOVLP1146', 'Music On Vinyl', 'https://api.discogs.com/labels/169635')]",['Soul'],https://api.discogs.com/masters/278955,"['LP', 'Album', 'Reissue', 'Stereo']",https://rateyourmusic.com/release/album/wilson-pickett/the-wicked-pickett/,3.79,310
106,2398538,32265,,"[('John Coltrane', 'https://api.discogs.com/artists/97545')]",My Favorite Things,"[('SD 1361', 'Atlantic', 'https://api.discogs.com/labels/681'), ('R1 1361', 'Rhino Records (2)', 'https://api.discogs.com/labels/33244')]","['Hard Bop', 'Modal']",https://api.discogs.com/masters/32265,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/john-coltrane/my-favorite-things-4/,4.11,9680
107,7231823,0,,"[('Jackson C. Frank', 'https://api.discogs.com/artists/371560')]",The Complete Recordings Vol. 1,"[('BING 098', 'Ba Da Bing!', 'https://api.discogs.com/labels/6606')]",['Folk'],,"['LP', 'Album', 'Reissue', 'LP', 'Compilation', 'Remastered']",,,
108,7233374,0,,"[('Jackson C. Frank', 'https://api.discogs.com/artists/371560')]",The Complete Recordings Vol. 2,"[('BING 099', 'Ba Da Bing!', 'https://api.discogs.com/labels/6606')]",['Folk'],,"['LP', 'Compilation', 'Remastered']",,,
109,2784379,93910,,"[('Jerry Lee Lewis', 'https://api.discogs.com/artists/229194')]","""Live"" At The ""Star-Club"" Hamburg","[('BAF 18006', 'Bear Family Records', 'https://api.discogs.com/labels/42691')]",['Rock & Roll'],https://api.discogs.com/masters/93910,"['LP', 'Album', 'Reissue', 'Remastered']",https://rateyourmusic.com/release/album/jerry-lee-lewis/live-at-the-star-club-hamburg-3/,3.99,1064
110,5232740,93827,,"[('Todd Rundgren', 'https://api.discogs.com/artists/138572')]",Something / Anything?,"[('2BX 2066', 'Bearsville', 'https://api.discogs.com/labels/11929')]","['Power Pop', 'Pop Rock', 'Prog Rock', 'Blues Rock', 'Classic Rock', 'Soft Rock']",https://api.discogs.com/masters/93827,"['LP', 'Album', 'Stereo']",https://rateyourmusic.com/release/album/todd-rundgren/something-anything-1/,3.79,3559
111,1682669,187777,,"[('Todd Rundgren', 'https://api.discogs.com/artists/138572')]",I Saw The Light,"[('BSV 0003', 'Bearsville', 'https://api.discogs.com/labels/11929')]",['Vocal'],https://api.discogs.com/masters/187777,"['7""', '45 RPM', 'Single', 'Styrene']",https://rateyourmusic.com/release/single/terry-hall/i-saw-the-light/,3.69,7
112,8787178,264978,,"[('Todd Rundgren', 'https://api.discogs.com/artists/138572')]",Hello It's Me,"[('BSV 0009', 'Bearsville', 'https://api.discogs.com/labels/11929')]",['Pop Rock'],https://api.discogs.com/masters/264978,"['7""', '45 RPM', 'Single']",,,
113,7851005,878063,,"[('Stefon Harris', 'https://api.discogs.com/artists/312030')]",Black Action Figure,"[('B0023036-01', 'Blue Note', 'https://api.discogs.com/labels/281')]","['Hard Bop', 'Jazz-Funk', 'Contemporary Jazz']",https://api.discogs.com/masters/878063,"['LP', 'Album', 'Reissue', 'Remastered']",https://rateyourmusic.com/release/album/stefon_harris/blackactionfigure_f1/,3.50,1
114,3704638,237087,,"[('Wayne Shorter', 'https://api.discogs.com/artists/29979')]",Super Nova,"[('B1 84332', 'Blue Note', 'https://api.discogs.com/labels/281')]","['Free Jazz', 'Fusion']",https://api.discogs.com/masters/237087,"['LP', 'Album']",https://rateyourmusic.com/release/album/wayne-shorter/super-nova/,3.55,290
115,2071381,212240,,"[('Solomon Ilori & His Afro-Drum Ensemble', 'https://api.discogs.com/artists/728853')]",African High Life,"[('BLP 4136', 'Blue Note', 'https://api.discogs.com/labels/281')]",['Afrobeat'],https://api.discogs.com/masters/212240,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/solomon_ilori_and_his_afro_drum_ensemble/african_high_life/,3.57,182
116,6696199,703693,,"[('Elmo Hope Quintet', 'https://api.discogs.com/artists/2582751')]",Elmo Hope Quintet,"[('BLP 5044', 'Blue Note', 'https://api.discogs.com/labels/281')]",['Bop'],https://api.discogs.com/masters/703693,"['LP', '10""', 'Reissue', 'Mono']",,,
117,13919311,38871,,"[('Donald Byrd', 'https://api.discogs.com/artists/20956')]",Places And Spaces,"[('BN-LA549-G', 'Blue Note', 'https://api.discogs.com/labels/281')]",['Jazz-Funk'],https://api.discogs.com/masters/38871,"['LP', 'Album']",https://rateyourmusic.com/release/album/donald-byrd/places-and-spaces/,3.66,522
118,831230,140429,,"[('Wayne Shorter', 'https://api.discogs.com/artists/29979')]",Odyssey Of Iska,"[('BST 84363', 'Blue Note', 'https://api.discogs.com/labels/281')]",['Avant-garde Jazz'],https://api.discogs.com/masters/140429,"['LP', 'Album']",https://rateyourmusic.com/release/album/wayne-shorter/odyssey-of-iska/,3.70,321
119,5457240,408787,,"[('Lee Morgan', 'https://api.discogs.com/artists/29976')]",Live At The Lighthouse,"[('BST 89906', 'Blue Note', 'https://api.discogs.com/labels/281')]","['Soul-Jazz', 'Post Bop']",https://api.discogs.com/masters/408787,"['LP', 'Album', 'Repress']",https://rateyourmusic.com/release/album/lee-morgan/live-at-the-lighthouse/,4.02,153
120,5491504,224363,,"[('Bud Powell', 'https://api.discogs.com/artists/29992')]","The Amazing Bud Powell, Volume 1","[('BST-81503', 'Blue Note', 'https://api.discogs.com/labels/281')]",['Bop'],https://api.discogs.com/masters/224363,"['LP', 'Album', 'Stereo', 'Reissue', 'Remastered']",https://rateyourmusic.com/release/album/bud_powell/the_amazing_bud_powell__volume_2/,4.19,33
121,7516532,155011,,"[('The Horace Silver Quintet', 'https://api.discogs.com/artists/317879')]",Doin' The Thing - At The Village Gate,"[('84076', 'Blue Note', 'https://api.discogs.com/labels/281'), ('BST 84076', 'Blue Note', 'https://api.discogs.com/labels/281')]",['Hard Bop'],https://api.discogs.com/masters/155011,"['LP', 'Album', 'Reissue', 'Stereo']",https://rateyourmusic.com/release/album/the-horace-silver-quintet/doin-the-thing-at-the-village-gate-2/,3.98,21
122,6595647,43554,,"[('Cecil Taylor', 'https://api.discogs.com/artists/195812')]",Unit Structures,"[('BST 84237', 'Blue Note', 'https://api.discogs.com/labels/281'), ('B0022237-01', 'Blue Note', 'https://api.discogs.com/labels/281')]",['Free Jazz'],https://api.discogs.com/masters/43554,"['LP', 'Album', 'Reissue', 'Remastered', 'Stereo']",https://rateyourmusic.com/release/album/cecil-taylor/unit-structures/,3.72,2191
123,10898072,176743,,"[('Art Blakey & The Afro-Drum Ensemble', 'https://api.discogs.com/artists/295289')]",The African Beat,"[('BST 84097', 'Blue Note', 'https://api.discogs.com/labels/281'), ('4097', 'Blue Note', 'https://api.discogs.com/labels/281'), ('84097', 'Blue Note', 'https://api.discogs.com/labels/281')]",['Afro-Cuban Jazz'],https://api.discogs.com/masters/176743,"['LP', 'Reissue', 'Stereo']",https://rateyourmusic.com/release/album/art-blakey-and-the-afro-drum-ensemble/the-african-beat/,3.45,223
124,3967825,72372,,"[('Freddie Hubbard', 'https://api.discogs.com/artists/55745')]",Hub Cap,"[('GXK-8005', 'Blue Note', 'https://api.discogs.com/labels/281'), ('GXK 8005', 'Blue Note', 'https://api.discogs.com/labels/281'), ('BST 84073', 'Blue Note', 'https://api.discogs.com/labels/281')]",['Bop'],https://api.discogs.com/masters/72372,"['LP', 'Album', 'Reissue']",https://rateyourmusic.com/release/album/freddie-hubbard/hub-cap/,3.73,257
